model,bootstrap_iter,c_index_td,brier_h10,brier_h20,brier_h30,ibs
Cox Comparable (Tuned),33,0.6598750626907605,0.10391999105494235,0.14116395454038197,0.16409676517089247,0.12034769784236171
Cox Comparable (Tuned),34,0.6614974436220071,0.10369155822616972,0.13650622410272792,0.1597967361603485,0.11822402813751136
Cox Comparable (Tuned),35,0.6584774904833725,0.10472115805175002,0.13913007976197148,0.16312414644215462,0.11950080320550349
Cox Comparable (Tuned),36,0.6533266761531741,0.10116708466501237,0.13781942079055742,0.16260492947306288,0.1181908628702139
Cox Comparable (Tuned),37,0.6502930201632271,0.10217209937902337,0.13764213319376448,0.16127773568707662,0.11780061108369627
Cox Comparable (Tuned),38,0.6563929270788823,0.1012212862108461,0.13743683062235457,0.16102659757949522,0.11773425955736021
Cox Comparable (Tuned),39,0.6480370086159146,0.10024047704812332,0.13517699901084365,0.15959718556492497,0.11579836746795936
Cox Comparable (Tuned),40,0.6448803785872258,0.10057176744383514,0.13800221625724704,0.16325332756451025,0.11728115695357975
Cox Comparable (Tuned),41,0.6565090572422533,0.1022098075855374,0.14162087705572668,0.16409195445977062,0.1194871680482566
Cox Comparable (Tuned),42,0.6549263242251118,0.10034887515320028,0.1378079910145006,0.1614645421754966,0.11728138986368342
Cox Comparable (Tuned),43,0.6488903465726172,0.10159100072660644,0.1369650933054734,0.16030874284109486,0.1167499074143192
Cox Comparable (Tuned),44,0.6629839625084187,0.10143405493586287,0.13528621003021687,0.15953070216773174,0.11688051313265892
Cox Comparable (Tuned),45,0.6466689044669613,0.10034477801646692,0.14140597090992374,0.163867112514164,0.11899955842417448
Cox Comparable (Tuned),46,0.6555655738332591,0.10138837360951856,0.13742201529361872,0.16247984549444716,0.11720479125395286
Cox Comparable (Tuned),47,0.6537132075475598,0.10004808082853142,0.1377319546075541,0.16181874457486034,0.11708996775236669
Cox Comparable (Tuned),48,0.6520634127554905,0.10091480392077497,0.13868491327063562,0.16305520324289782,0.11798619421975291
Cox Comparable (Tuned),49,0.6553637232345978,0.10066110682865594,0.1371673132359139,0.159634153861454,0.1169993044610907
Cox Comparable (Tuned),50,0.6589196834194238,0.10147145892515747,0.13816913062046624,0.16206116922138716,0.1180119509654124
Cox Comparable (Tuned),51,0.6557927949747333,0.09765244997732661,0.1352712363384182,0.1604171131593125,0.11549384401175547
Cox Comparable (Tuned),52,0.6462675392319623,0.10437191945152938,0.13876104336824263,0.16206926821008746,0.11824516394951701
Cox Comparable (Tuned),53,0.6449244100612465,0.09876306012026805,0.1413719854955612,0.16610458650075158,0.11823064779138212
Cox Comparable (Tuned),54,0.6453252138693727,0.09779099927328491,0.13505224361413917,0.15826809865866986,0.11509453993945179
Cox Comparable (Tuned),55,0.6603970589626201,0.10113415292493853,0.13705524803747973,0.16130062366110953,0.11728459924890634
Cox Comparable (Tuned),56,0.6584226654200657,0.10129124941305312,0.13844054247501916,0.1614567800965654,0.11790818636385357
Cox Comparable (Tuned),57,0.6528242529249763,0.1011148823470436,0.13983117276731927,0.16435446735151044,0.11841694699221114
Cox Comparable (Tuned),58,0.6562018032966381,0.10357845266657642,0.13963489455571299,0.16338622730129165,0.11935179566824397
Cox Comparable (Tuned),59,0.661226429441801,0.09687395003534029,0.13314976752589278,0.15704641699728908,0.11337793928250874
Cox Comparable (Tuned),60,0.6497195749060083,0.10082197225003296,0.13822299485872325,0.1628921282436275,0.11780491159926829
Cox Comparable (Tuned),61,0.6472646459403133,0.10249910351657332,0.1380026706607018,0.16269790892998817,0.11775776796114085
Cox Comparable (Tuned),62,0.6523015571184604,0.10366505757463386,0.14175237825487594,0.16749328397659222,0.12134387103580987
Cox Comparable (Tuned),63,0.6460850838607632,0.1055993884835443,0.1447905022179265,0.16602855969371394,0.1219763567640273
Cox Comparable (Tuned),64,0.6466376179381089,0.10127083190823558,0.1378203018653331,0.16080964339671552,0.117495180434749
Cox Comparable (Tuned),65,0.6451046372252502,0.10515404771454344,0.143846737159327,0.16538084836150416,0.12148239726345929
Cox Comparable (Tuned),66,0.6498102746618466,0.10294587146735072,0.14333006467275536,0.16726434290631234,0.12155208775037749
Cox Comparable (Tuned),67,0.6546958362144467,0.1005662396040825,0.13737983121094713,0.1617535766747149,0.11722956229713528
Cox Comparable (Tuned),68,0.6463275730553244,0.09880600998166379,0.13371076426858175,0.16098141812494113,0.11475840631163195
Cox Comparable (Tuned),69,0.6568927457962143,0.1005620045464621,0.13626820901859774,0.16136689836651277,0.11658226620331949
Cox Comparable (Tuned),70,0.6412867174302671,0.10142565627011761,0.13624222279443196,0.16228469481804284,0.11688212455315963
Cox Comparable (Tuned),71,0.6524846634565452,0.10175377493109652,0.13747748798697818,0.16233260870851343,0.117610713273114
Cox Comparable (Tuned),72,0.6561110483617228,0.1011536587974058,0.13784209614221582,0.1622096167504055,0.11776511478073691
Cox Comparable (Tuned),73,0.643501884917371,0.10163388832791087,0.13847619715088974,0.16354565222570197,0.11780193889472051
Cox Comparable (Tuned),74,0.6435948095036593,0.10090024374288425,0.13733159025477676,0.1629448571661739,0.1176638507327784
Cox Comparable (Tuned),75,0.6502879982910232,0.10147857600370036,0.13560293688748398,0.16070953790480869,0.11677326071048044
Cox Comparable (Tuned),76,0.6499689179683565,0.09871257220903923,0.13458634372626258,0.16007641313703516,0.1145501140897613
Cox Comparable (Tuned),77,0.6604084665402195,0.10151326293805978,0.13553423960459546,0.158674509515124,0.11668718506096634
Cox Comparable (Tuned),78,0.648656011789445,0.10419061020630163,0.13882990899669018,0.16475833027290537,0.11925221048533222
Cox Comparable (Tuned),79,0.6547379177753316,0.09706921771789484,0.13601856339462468,0.15901755525317285,0.11463673352460417
Cox Comparable (Tuned),80,0.6442414211883335,0.09999909510682967,0.14030584350353234,0.16444994489502943,0.11839880730116716
Cox Comparable (Tuned),81,0.6514188248816741,0.09984507421451992,0.13622141949385458,0.16224949692577367,0.11667116779609618
Cox Comparable (Tuned),82,0.6469293840095061,0.09640327744799532,0.13480504585036157,0.16044670545219888,0.11435498923110615
Cox Comparable (Tuned),83,0.658907108758351,0.10058313062703808,0.13671309632653064,0.16009520788244305,0.11726072176155865
Cox Comparable (Tuned),84,0.6524425981438904,0.10244491799306195,0.14010234348479023,0.16419896003664583,0.11931657883816049
Cox Comparable (Tuned),85,0.653512100966724,0.1000345688328362,0.13686102916094087,0.16048051938857852,0.11626658263334871
Cox Comparable (Tuned),86,0.6563056623601667,0.1010484114482522,0.13802276979367514,0.1621714313974976,0.11730176391455406
Cox Comparable (Tuned),87,0.646320043262629,0.0990810679709716,0.13748638191279922,0.16278128469013542,0.11704475560555908
Cox Comparable (Tuned),88,0.6505839114991493,0.09882886613730424,0.13486746251585288,0.1620786739104112,0.11533858338455272
Cox Comparable (Tuned),89,0.6514774851497882,0.10449275486050112,0.14236130289591134,0.16511204234378243,0.12079956992687614
Cox Comparable (Tuned),90,0.6521560447483433,0.101396147480595,0.13920050283590185,0.16400658105251065,0.11759727289449982
Cox Comparable (Tuned),91,0.6484542025717359,0.09589143961213725,0.13314709698481791,0.1601493948611315,0.11349516471663884
Cox Comparable (Tuned),92,0.6460079532700645,0.09824792506449502,0.13646564422081947,0.16129467005241935,0.11587925383924698
Cox Comparable (Tuned),93,0.6491019238066063,0.09680255213349066,0.13412671947423296,0.16026419305258174,0.1145616878446244
Cox Comparable (Tuned),94,0.6468455856944395,0.10321312890031893,0.14097779707806155,0.1625253330577715,0.11914672380692069
Cox Comparable (Tuned),95,0.6558303730604831,0.10337836193949015,0.1409549823908268,0.16377235704923385,0.11967307334889823
Cox Comparable (Tuned),96,0.6506399477364654,0.1008571390374815,0.1372405001849973,0.15957033163365264,0.1170528371213682
Cox Comparable (Tuned),97,0.6540186136026359,0.10284660542582606,0.1401132760976993,0.16338186651848455,0.11946728811102342
Cox Comparable (Tuned),98,0.6500799700576928,0.10136589219126539,0.13949751702496957,0.1631463192330104,0.11845384838231969
Cox Comparable (Tuned),99,0.6559592732609565,0.09902309556653455,0.13422285332054623,0.15968580237946822,0.11442557820599128
Cox Comparable (Tuned),100,0.6514195017161842,0.10284069064240615,0.13741001483806128,0.16282439943998764,0.11843866469605244
Cox Comparable (Tuned),101,0.6469487056900645,0.10386375068488983,0.1401582813730576,0.16450963093974405,0.11913806662963208
Cox Comparable (Tuned),102,0.6418141307342998,0.09889854988705155,0.1393304378417699,0.16410085424480955,0.11751424989292111
Cox Comparable (Tuned),103,0.6476130664865967,0.10232496139743678,0.1415444812285389,0.16503417431414116,0.11988957863838899
Cox Comparable (Tuned),104,0.6435337230817237,0.1024759714076246,0.13873610351430646,0.1648096120677687,0.11859461336087943
Cox Comparable (Tuned),105,0.6534487347636911,0.10011179860937969,0.13853645387476032,0.16446842031173906,0.11825908611522234
Cox Comparable (Tuned),106,0.6461366575104454,0.10408548652609023,0.14006113218856625,0.16570731199418637,0.11982889500361847
Cox Comparable (Tuned),107,0.6434922688355738,0.09809398002492145,0.13653915214107612,0.16127340474701965,0.11553519793914904
Cox Comparable (Tuned),108,0.6584624671403263,0.09730645895087256,0.13420229060217428,0.15796458645590986,0.11394335403469817
Cox Comparable (Tuned),109,0.656305695623173,0.10039555730133082,0.13573778346639584,0.16005311918021936,0.11642871905079322
Cox Comparable (Tuned),110,0.6553346717189257,0.10272387192538007,0.1420589235378557,0.16506232091781542,0.12055999042508216
Cox Comparable (Tuned),111,0.6474841591565645,0.10217151259017958,0.1372832934164718,0.1616850794378021,0.1179711857369966
Cox Comparable (Tuned),112,0.6515044836790234,0.0981791046867033,0.1354055326084605,0.1596503120065864,0.1152011567755635
Cox Comparable (Tuned),113,0.6472649660704048,0.10195173996290818,0.13933542469380433,0.16459872940104414,0.11941385101816544
Cox Comparable (Tuned),114,0.6551791682829291,0.10019210634319631,0.13951487838947607,0.16304031989823348,0.11817389643695862
Cox Comparable (Tuned),115,0.6507507777852011,0.10258542068622631,0.1391828352306048,0.16195203068843692,0.1186018528665369
Cox Comparable (Tuned),116,0.6497382737702742,0.09930170380264625,0.13480142648132082,0.16104856952821198,0.11587152427895589
Cox Comparable (Tuned),117,0.6417011524258355,0.1018718963705679,0.13919631669942714,0.16263397542332172,0.11777452392300684
Cox Comparable (Tuned),118,0.6507165676098116,0.10030380096621207,0.13618942659756983,0.16194145493452666,0.11703891237172544
Cox Comparable (Tuned),119,0.6568571714901249,0.10036225721772939,0.1366389489419792,0.16126306614854594,0.11671274147507008
Cox Comparable (Tuned),120,0.6513146667888928,0.09588250307185862,0.13420092192215047,0.15970003918960188,0.1139602544202584
Cox Comparable (Tuned),121,0.646321203238594,0.10166630510848862,0.13691793789774148,0.16255880223827726,0.11722958347051786
Cox Comparable (Tuned),122,0.6545053703160124,0.1041845479002747,0.14042579671420669,0.16345248471096163,0.11969134518617228
Cox Comparable (Tuned),123,0.6487391796614587,0.10022014504440331,0.13524465493420462,0.16123099141470118,0.1165812901216437
Cox Comparable (Tuned),124,0.65353941451624,0.10319006793421925,0.14007189151968893,0.16444316768123696,0.1196813437448291
Cox Comparable (Tuned),125,0.6558864201016819,0.1032472196388544,0.14004065173705124,0.16347402429598945,0.12001194188953199
Cox Comparable (Tuned),126,0.647694396437487,0.09697522444801955,0.1342312165684297,0.15949538512872327,0.1137356487345038
Cox Comparable (Tuned),127,0.6435801488606943,0.09602638444299072,0.13248537935994198,0.15938144018109454,0.11359117283493453
Cox Comparable (Tuned),128,0.6496484253164753,0.10153069439520256,0.1382220596286585,0.1635409561474276,0.11768422955665268
Cox Comparable (Tuned),129,0.6479786725420662,0.09957920217556414,0.1385139352192242,0.1617375352891411,0.1166148461684171
Cox Comparable (Tuned),130,0.6482565306869145,0.10001784764117974,0.13738788492233542,0.16344858490980407,0.11741376254127422
Cox Comparable (Tuned),131,0.6446133059221041,0.10253831822995456,0.13836694596909474,0.1636792691492034,0.11818954615214074
Cox Comparable (Tuned),132,0.649599883850611,0.0998886685695033,0.1351748552162079,0.15901579722922166,0.11525909352192623
Cox Comparable (Tuned),133,0.6486685978438348,0.09952411197588863,0.13576430154557445,0.15982105492308715,0.1158956055658162
Cox Comparable (Tuned),134,0.6462378505470798,0.10434921449645175,0.1427350387872564,0.16415805206644318,0.12058376446790776
Cox Comparable (Tuned),135,0.6482917126968883,0.09840108682032794,0.13781874641892386,0.16286480727226266,0.11677235410733232
Cox Comparable (Tuned),136,0.6531679919507296,0.09953422202389002,0.1364283709203979,0.16133321542371365,0.11626623136274902
Cox Comparable (Tuned),137,0.6498654441642143,0.10366499044671029,0.1385045911981136,0.16362896987009648,0.1193263456554209
Cox Comparable (Tuned),138,0.6501020874688481,0.09861334990133346,0.13607152196617317,0.16139548284655955,0.11560760686020546
Cox Comparable (Tuned),139,0.6440086144518823,0.09950148268149014,0.1363195817876836,0.1627311894389996,0.11583535772688647
Cox Comparable (Tuned),140,0.6468331145663851,0.10146390773199081,0.13782776193141272,0.16245326074119934,0.11749145447736381
Cox Comparable (Tuned),141,0.6535263750131696,0.10178348326413213,0.14213153891815922,0.16421524544936067,0.1202564482743351
Cox Comparable (Tuned),142,0.6589933802035493,0.10219723647948112,0.14013040989688455,0.1633246541001494,0.11935229940858468
Cox Comparable (Tuned),143,0.6405776851688301,0.09999126662018075,0.1368534725145142,0.16159437514640923,0.11645006798902374
Cox Comparable (Tuned),144,0.6487292117180892,0.10437830967431322,0.1423593892600251,0.16783374506591153,0.12127045403014368
Cox Comparable (Tuned),145,0.6435545543774304,0.10049091942572737,0.1366752915326873,0.1620252876086408,0.11671811981389475
Cox Comparable (Tuned),146,0.6553295258012563,0.10298890759452675,0.13728764785056086,0.1619094755425146,0.11862363690724444
Cox Comparable (Tuned),147,0.6539206752835842,0.09605916853222454,0.13444126816438037,0.15853674613290106,0.11401403736863874
Cox Comparable (Tuned),148,0.6511069633807519,0.1027069146759167,0.13894056228860124,0.1640802728730497,0.11914462881440656
Cox Comparable (Tuned),149,0.6534179070252443,0.10348129638757533,0.13961302512460547,0.16373625222140664,0.1193921236075537
Cox Comparable (Tuned),150,0.6551935259093742,0.10396167591285413,0.13904697535838317,0.16389124578666198,0.11923406891381752
Cox Comparable (Tuned),151,0.663741321962007,0.1008541671566471,0.13603310085892578,0.16082201862360354,0.11750397979827239
Cox Comparable (Tuned),152,0.6572364111396612,0.0986331228964865,0.1349060769520364,0.15932839654639694,0.11551772824342518
Cox Comparable (Tuned),153,0.6476556372211627,0.10150384397107305,0.13806120532863608,0.16425472724721185,0.11815686090833476
Cox Comparable (Tuned),154,0.6477427722054396,0.10042898728741878,0.13649777747806222,0.16071694741206505,0.11717002685680873
Cox Comparable (Tuned),155,0.6430286523525504,0.10239965805554452,0.14005211422717673,0.16352699036847643,0.11888751198097267
Cox Comparable (Tuned),156,0.6544843876778189,0.1036057551550288,0.13996705815104968,0.1668506336508177,0.12081849961118923
Cox Comparable (Tuned),157,0.647358977929222,0.0992249955540655,0.13696054953536807,0.16050079081130356,0.11631041697698542
Cox Comparable (Tuned),158,0.6514121160398224,0.09884843622052056,0.1353016311430205,0.1580163092538647,0.11497024681515673
Cox Comparable (Tuned),159,0.6448623031291875,0.10246548978203893,0.14237651692699538,0.16617140322424787,0.12034644167011813
Cox Comparable (Tuned),160,0.6514549979921695,0.10400719961507011,0.13828970000868154,0.164390883452763,0.11925474117115618
Cox Comparable (Tuned),161,0.6530816275212347,0.1002747423210965,0.13735507377873302,0.161976437139974,0.11746782168683371
Cox Comparable (Tuned),162,0.6584601434096478,0.10035365822146838,0.13476206114102582,0.15909675474689441,0.11580872290461976
Cox Comparable (Tuned),163,0.6484813140283386,0.1063269308628768,0.1413559065504113,0.1653739337550455,0.12118827080314544
Cox Comparable (Tuned),164,0.647465633261004,0.09962267027438272,0.13882216655269147,0.16174126931642596,0.11724194733836503
Cox Comparable (Tuned),165,0.6422195748507714,0.10103292330908101,0.14107049017103498,0.16680756548879705,0.11895324830638446
Cox Comparable (Tuned),166,0.6326774143430736,0.09826693806687484,0.13394839795939628,0.16125932580414645,0.11474622933221826
Cox Comparable (Tuned),167,0.6552175828847958,0.10328205432812004,0.13995911122220817,0.16236256439265126,0.11913456017939501
Cox Comparable (Tuned),168,0.6538655822226916,0.0993815590603642,0.13641692858884355,0.15961885639912898,0.11606887442321173
Cox Comparable (Tuned),169,0.6526821773821333,0.10210371087902545,0.1378518894526214,0.1651500075060229,0.11841041529907735
Cox Comparable (Tuned),170,0.6592766910357566,0.10009460097274771,0.13417120251531572,0.1585733380264426,0.11531316486229992
Cox Comparable (Tuned),171,0.6455599221228728,0.09852526782024172,0.1359526398608189,0.1615966483466302,0.11572253162126253
Cox Comparable (Tuned),172,0.6472150522268069,0.09842811924427546,0.13538258043414433,0.16122632713865573,0.11463613373259382
Cox Comparable (Tuned),173,0.656830382917795,0.10102366901979813,0.13785131759990313,0.16092856527477498,0.11711883767158164
Cox Comparable (Tuned),174,0.6483853481911184,0.100525406049494,0.13807727885273738,0.16275973881246167,0.11793142173228018
Cox Comparable (Tuned),175,0.6456327150988445,0.10007176258714963,0.13708530942297265,0.16403934813363447,0.11696566568178553
Cox Comparable (Tuned),176,0.6477217533431981,0.10157114720221812,0.14086740630358982,0.16375809935376429,0.11918056391681853
Cox Comparable (Tuned),177,0.6565978164440548,0.09920193835497237,0.1359635584473547,0.15946217038302055,0.11558770863844012
Cox Comparable (Tuned),178,0.6481260452203683,0.09954783331965329,0.13743817931074234,0.16233622754849042,0.1164620257049098
Cox Comparable (Tuned),179,0.6513181786498847,0.10166026728558372,0.13870687294585718,0.1649093926991497,0.11884770909755828
Cox Comparable (Tuned),180,0.6597926683520041,0.09924119104247658,0.1337172283118345,0.1568757211082574,0.11378039063817522
Cox Comparable (Tuned),181,0.6533218176601938,0.10284333472871802,0.14056555491596043,0.1641736737701786,0.11938146806076186
Cox Comparable (Tuned),182,0.6544910135292028,0.09970150719739115,0.13533842029197599,0.16019312787858367,0.11546882877325551
Cox Comparable (Tuned),183,0.6508425096236818,0.09649837369770724,0.13218733006115013,0.15762326053243522,0.1127916809509027
Cox Comparable (Tuned),184,0.644747031023633,0.09935691911358902,0.1338491151632448,0.15903114025238307,0.11491418378270468
Cox Comparable (Tuned),185,0.6511492460878038,0.09770316877436885,0.13396090423831586,0.15819053173631217,0.11393763021444829
Cox Comparable (Tuned),186,0.6466703425335276,0.10120292719701311,0.1373651151718225,0.1647910063799715,0.11835096666594618
Cox Comparable (Tuned),187,0.6557561636212302,0.10441692871129145,0.14216442642844399,0.16518549792949194,0.12057821720102095
Cox Comparable (Tuned),188,0.6606304551511707,0.0977487987796788,0.13351171374041157,0.1583718814664941,0.11363304443903417
Cox Comparable (Tuned),189,0.6456386775180654,0.09741702776397859,0.13651840960723602,0.16090306068481164,0.11531905092476151
Cox Comparable (Tuned),190,0.6518574130926043,0.10640374067874052,0.14202681951968354,0.16696866849189854,0.12178515192982935
Cox Comparable (Tuned),191,0.6480798189423652,0.10048525816688327,0.13699259313409193,0.16257395991770254,0.11748721018349037
Cox Comparable (Tuned),192,0.6506019943653342,0.10161364904859882,0.1383877407251418,0.1612884046895423,0.11754571127852155
Cox Comparable (Tuned),193,0.6492463902388004,0.10237532477033454,0.14065772705624052,0.16408266604715116,0.1190080395993148
Cox Comparable (Tuned),194,0.6425430972170643,0.10295631720563939,0.13932803337943278,0.16471557415955726,0.11904238916062197
Cox Comparable (Tuned),195,0.6491215040744996,0.09987675008623391,0.13566421618834526,0.16232771136755864,0.11617172706832231
Cox Comparable (Tuned),196,0.6392013671287318,0.10117833806278431,0.1375581962874601,0.16285763930833191,0.11727918536767826
Cox Comparable (Tuned),197,0.6504200943282787,0.10464957198178285,0.1412728362134673,0.16616704838567442,0.12034375651896922
Cox Comparable (Tuned),198,0.6468079985387886,0.10353892710766593,0.13945509913988427,0.16208042427641633,0.11926734717297147
Cox Comparable (Tuned),199,0.6450316081117262,0.09681289488466498,0.13172129066729987,0.16032490381403744,0.11312832833354373
Cox Comparable (Tuned),200,0.6540900550945422,0.10169582392227679,0.13594419410291705,0.15865611120014797,0.11644234823175478
DeepSurv (Tuned),1,0.663086675784949,0.09716479046106305,0.13361009471420823,0.1574774429061317,0.11410740752262102
DeepSurv (Tuned),2,0.6636387711446943,0.09813986311392471,0.13533832510581192,0.16067305701575035,0.11542214537449137
DeepSurv (Tuned),3,0.6501549422839796,0.09830745612175816,0.13326183149967236,0.1588723769130394,0.1142898117090033
DeepSurv (Tuned),4,0.6704089630377336,0.09939045186420774,0.13365165856167102,0.15629008993050272,0.11461645246804919
DeepSurv (Tuned),5,0.6593053625583819,0.09490163685711736,0.13178679068514654,0.15748580535431522,0.11238043904080862
DeepSurv (Tuned),6,0.6634490561047903,0.0981966882179265,0.13215359543034672,0.15790036121193735,0.11382286909158623
DeepSurv (Tuned),7,0.6681558143581071,0.10113708847523514,0.13475628219138588,0.16016292905941626,0.11625239265083476
DeepSurv (Tuned),8,0.6577936687625779,0.09567393573671884,0.13338610336775014,0.15754327729990728,0.11243256084462
DeepSurv (Tuned),9,0.6627172192721101,0.09965413096230752,0.13705506195496225,0.16252905068714715,0.11700388928136131
DeepSurv (Tuned),10,0.6636954522116085,0.09542137586394739,0.13128789787136258,0.15734061074420536,0.11240005961084078
DeepSurv (Tuned),11,0.6608536711094412,0.0955281477746373,0.12911693537847888,0.15504280512645427,0.11156722148524563
DeepSurv (Tuned),12,0.6586821364950971,0.09746490286076519,0.13407441038096585,0.15728327500845724,0.11369976378327963
DeepSurv (Tuned),13,0.6611849341888968,0.10012614929922195,0.1346430921591505,0.15942321135524604,0.11504350570646225
DeepSurv (Tuned),14,0.6589478077278841,0.09839639629471278,0.13516507022867577,0.15939465094230207,0.11486808032889724
DeepSurv (Tuned),15,0.6584234601367163,0.09636763006011385,0.13351667387848684,0.158550848326779,0.11365775309564607
DeepSurv (Tuned),16,0.6712019441283843,0.10115460924986108,0.13512731936664032,0.15978193446392328,0.11668229455173457
DeepSurv (Tuned),17,0.6515357745773743,0.09681885990810304,0.13427334573371474,0.16089029136555041,0.11391069517719356
DeepSurv (Tuned),18,0.6537312097845553,0.09666150394508492,0.13418636380900403,0.15857513706740425,0.11292065402788261
DeepSurv (Tuned),19,0.65240094686172,0.09335247295859239,0.13307242222089516,0.15900842694721842,0.11167751021915724
DeepSurv (Tuned),20,0.6592194225461174,0.10088368935296824,0.13863610513583385,0.1634049843515634,0.11758440326608277
DeepSurv (Tuned),21,0.6603923523565679,0.0962051680400945,0.1313291684055054,0.15598214483564812,0.11207549112211722
DeepSurv (Tuned),22,0.6680075562059774,0.09713571521350897,0.13359970691473028,0.1582801131040873,0.11461448490212892
DeepSurv (Tuned),23,0.6640486814576799,0.09264964972429325,0.13105616035561904,0.15647830092511883,0.11092938970654019
DeepSurv (Tuned),24,0.6575116508894598,0.09428033109778307,0.13068070686199776,0.15509971835798664,0.11171445241696322
DeepSurv (Tuned),25,0.6533807214964438,0.093606524961658,0.1327892160258573,0.15830374238345424,0.11163927341771904
DeepSurv (Tuned),26,0.6740566405844161,0.09913478631430166,0.1323429250590059,0.155619193480003,0.11357096167279554
DeepSurv (Tuned),27,0.6738395053473913,0.09987881022980788,0.13476726754630325,0.15619230004359852,0.11530335316420301
DeepSurv (Tuned),28,0.6569737365458432,0.09518755463156825,0.13332874368692407,0.159830098741735,0.11340539817457648
DeepSurv (Tuned),29,0.6677916848010936,0.0945985486905115,0.1321759912670595,0.15690231491530587,0.11238152018369105
DeepSurv (Tuned),30,0.6652093661574254,0.09887116484321654,0.1339744884741216,0.15804891210272942,0.11418381149717585
DeepSurv (Tuned),31,0.6529465479531373,0.09931209962921513,0.13424792609077543,0.16148137618849254,0.11550276262663225
DeepSurv (Tuned),32,0.6549765623862508,0.09736222032838904,0.13611803466154968,0.1613223830968163,0.11541316124021471
DeepSurv (Tuned),33,0.6592975943468006,0.0962735259643331,0.13448619507317683,0.1590877024209385,0.11376602399677914
