model_name,family_group,window_weeks,selected_variant,comparison_variant,selected_primary_table,comparison_primary_table,ibs_not_weighted,ibs_weighted,delta_ibs_weighted_minus_not_weighted,c_index_not_weighted,c_index_weighted,delta_c_index_weighted_minus_not_weighted,canonical_window,availability_status
linear_discrete_time_hazard,dynamic_weekly,2,not_weighted,weighted,table_linear_not_weighted_tuned_primary_metrics_w2,table_linear_weighted_tuned_primary_metrics_w2,0.13999745628429897,0.4197378659002397,0.2797404096159407,0.4949125998557491,0.49671874193944665,0.0018061420836975595,False,available
linear_discrete_time_hazard,dynamic_weekly,4,not_weighted,weighted,table_linear_not_weighted_tuned_primary_metrics_w4,table_linear_weighted_tuned_primary_metrics_w4,0.1398247252150237,0.5596279847806678,0.41980325956564407,0.5004503385856992,0.49654512491065617,-0.00390521367504304,True,available
linear_discrete_time_hazard,dynamic_weekly,6,not_weighted,weighted,table_linear_not_weighted_tuned_primary_metrics_w6,table_linear_weighted_tuned_primary_metrics_w6,0.14146112445117143,0.6399359376428571,0.49847481319168563,0.49808925114587843,0.4936468779238465,-0.004442373222031948,False,available
linear_discrete_time_hazard,dynamic_weekly,8,not_weighted,weighted,table_linear_not_weighted_tuned_primary_metrics_w8,table_linear_weighted_tuned_primary_metrics_w8,0.14295899335904885,0.6976281167241405,0.5546691233650917,0.4923949245699659,0.4896472525762255,-0.0027476719937404304,False,available
linear_discrete_time_hazard,dynamic_weekly,10,not_weighted,weighted,table_linear_not_weighted_tuned_primary_metrics_w10,table_linear_weighted_tuned_primary_metrics_w10,0.14390385378411227,0.737569624135894,0.5936657703517817,0.5037224097872415,0.498813980775275,-0.004908429011966475,False,available
neural_discrete_time_hazard,dynamic_neural,2,not_weighted,weighted,table_neural_not_weighted_tuned_primary_metrics_w2,table_neural_weighted_tuned_primary_metrics_w2,0.14145519108824614,0.38668624241920135,0.2452310513309552,0.4972015928254146,0.49891106274916325,0.0017094699237486521,False,available
neural_discrete_time_hazard,dynamic_neural,4,not_weighted,weighted,table_neural_not_weighted_tuned_primary_metrics_w4,table_neural_weighted_tuned_primary_metrics_w4,0.14116053807713275,0.531905388969807,0.39074485089267424,0.5032985480313198,0.5021743843983683,-0.0011241636329515359,True,available
neural_discrete_time_hazard,dynamic_neural,6,not_weighted,weighted,table_neural_not_weighted_tuned_primary_metrics_w6,table_neural_weighted_tuned_primary_metrics_w6,0.14276314681256425,0.6118831965054179,0.46912004969285365,0.49201001604263406,0.4883541145134165,-0.0036559015292175756,False,available
neural_discrete_time_hazard,dynamic_neural,8,not_weighted,weighted,table_neural_not_weighted_tuned_primary_metrics_w8,table_neural_weighted_tuned_primary_metrics_w8,0.14393516946394908,0.6758297443725643,0.5318945749086152,0.5034907827310315,0.5002166240381771,-0.003274158692854412,False,available
neural_discrete_time_hazard,dynamic_neural,10,not_weighted,weighted,table_neural_not_weighted_tuned_primary_metrics_w10,table_neural_weighted_tuned_primary_metrics_w10,0.1441006864363326,0.7142770983691973,0.5701764119328647,0.5017299573110845,0.5010406732046462,-0.0006892841064383148,False,available
poisson_piecewise_exponential,dynamic_weekly,2,not_weighted,weighted,table_poisson_pexp_not_weighted_tuned_primary_metrics_w2,table_poisson_pexp_weighted_tuned_primary_metrics_w2,0.139842017113886,0.29583465312880236,0.15599263601491636,0.49508747608754805,0.4964265522602903,0.0013390761727422595,False,available
poisson_piecewise_exponential,dynamic_weekly,4,not_weighted,weighted,table_poisson_pexp_not_weighted_tuned_primary_metrics_w4,table_poisson_pexp_weighted_tuned_primary_metrics_w4,0.1396263570636054,0.4375565691655425,0.29793021210193704,0.5003127107329629,0.4963502413618157,-0.0039624693711471926,True,available
poisson_piecewise_exponential,dynamic_weekly,6,not_weighted,weighted,table_poisson_pexp_not_weighted_tuned_primary_metrics_w6,table_poisson_pexp_weighted_tuned_primary_metrics_w6,0.14791377326804978,0.5340406018360738,0.38612682856802405,0.4977811383404282,0.49202031055169254,-0.005760827788735656,False,available
poisson_piecewise_exponential,dynamic_weekly,8,not_weighted,weighted,table_poisson_pexp_not_weighted_tuned_primary_metrics_w8,table_poisson_pexp_weighted_tuned_primary_metrics_w8,0.16399015522895988,0.6096914151360426,0.44570125990708276,0.49307226645330904,0.48994913130864604,-0.003123135144663003,False,available
poisson_piecewise_exponential,dynamic_weekly,10,not_weighted,weighted,table_poisson_pexp_not_weighted_tuned_primary_metrics_w10,table_poisson_pexp_weighted_tuned_primary_metrics_w10,0.1836332831772878,0.6649419273871351,0.4813086442098473,0.5040819780511473,0.4999513124867421,-0.004130665564405167,False,available
